customer_id,age,annual_income,loan_amount,credit_score,employment_years,existing_loans,previous_defaults,debt_to_income,dependents,account_age_months,employment_type,home_ownership,loan_purpose,monthly_expenses,default,total_transaction_amount,avg_transaction_amount,transaction_count,unique_merchant_categories,total_debit_amount,avg_debit_amount,debit_transaction_count,total_credit_amount,avg_credit_amount,credit_transaction_count,debit_credit_ratio
CUST_007867,38,180000.0,159327.58,754.0,6,0,1,0.24,1,156,Contract,Owned,Business,6801.47,0,3180.4,318.04,10,6,2092.66,298.95142857142855,7,1087.74,362.58,3.0,1.923860481365032
CUST_007868,40,180000.0,298529.22,683.0,17,1,0,0.535,1,28,Contract,Mortgage,Personal,10492.4,0,2938.4,293.84000000000003,10,5,2527.54,315.9425,8,410.86,205.43,2.0,6.151827873241493
CUST_007869,45,180000.0,341065.64,731.0,22,0,0,0.28,1,96,Self_Employed,Owned,Education,7286.21,1,1378.06,137.80599999999998,10,5,996.01,142.28714285714287,7,382.05,127.35000000000001,3.0,2.6070147886402304
CUST_007870,58,180000.0,57675.3,664.0,11,1,0,0.254,0,113,Contract,Owned,Home,7594.58,1,4158.91,415.89099999999996,10,8,3017.12,431.01714285714286,7,1141.79,380.59666666666664,3.0,2.6424473852459736
CUST_007871,33,180000.0,314636.96,706.0,30,0,0,0.752,4,60,Contract,Owned,Medical,6700.63,1,1956.61,195.661,10,7,1628.36,180.92888888888888,9,328.25,328.25,1.0,4.960731150038081
CUST_007872,24,180000.0,290251.2,687.0,10,4,0,0.119,3,60,Business,Mortgage,Personal,10808.59,1,911.3499999999999,91.13499999999999,10,6,754.6400000000001,94.33000000000001,8,156.71,78.355,2.0,4.815519111735052
CUST_007873,34,180000.0,100002.24,615.0,1,1,1,0.306,4,203,Salaried,Owned,Education,5227.12,0,2977.14,297.714,10,7,2250.31,321.47285714285715,7,726.8299999999999,242.27666666666664,3.0,3.096060977119822
CUST_007874,53,180000.0,158366.56,776.0,26,0,0,0.015,0,216,Salaried,Rented,Vehicle,4757.44,1,2653.9,265.39,10,6,2322.81,290.35125,8,331.09000000000003,165.54500000000002,2.0,7.0156452928206825
CUST_007875,48,180000.0,50000.0,747.0,20,2,0,0.158,1,65,Salaried,Owned,Home,10617.81,0,3009.92,300.992,10,6,2306.48,329.4971428571429,7,703.4399999999999,234.48,3.0,3.2788581826452865
CUST_007876,57,180000.0,157918.35,611.0,9,1,0,0.426,0,158,Salaried,Mortgage,Medical,9612.83,0,2709.4900000000002,270.949,10,7,2508.4,358.34285714285716,7,201.09,67.03,3.0,12.474016609478344
CUST_007877,28,180000.0,86691.49,643.0,12,1,0,0.475,4,210,Self_Employed,Rented,Personal,7860.54,1,3023.4,302.34000000000003,10,5,2825.41,353.17625,8,197.99,98.995,2.0,14.27046820546492
CUST_007878,64,180000.0,222471.09,658.0,25,1,0,0.198,3,208,Salaried,Owned,Personal,4815.56,0,1710.46,171.046,10,6,1611.08,179.0088888888889,9,99.38,99.38,1.0,16.21131012276112
CUST_007879,54,180000.0,208558.78,792.0,12,2,0,0.05,1,179,Self_Employed,Rented,Business,7436.85,0,1315.8899999999999,131.589,10,8,924.8499999999999,132.12142857142857,7,391.03999999999996,130.34666666666666,3.0,2.3651033142389526
CUST_007880,64,180000.0,153823.51,761.0,14,1,0,0.15,2,203,Salaried,Rented,Vehicle,8702.98,1,2842.21,284.221,10,6,2273.38,378.8966666666667,6,568.8299999999999,142.20749999999998,4.0,3.996589490709
CUST_007881,25,180000.0,183132.05,715.0,24,1,0,0.34,2,51,Salaried,Owned,Home,4270.12,0,2233.21,223.321,10,7,2233.21,223.321,10,0.0,0.0,0.0,0.0
CUST_007882,25,180000.0,101324.02,589.0,12,1,1,0.26,4,88,Salaried,Mortgage,Business,8457.84,1,2009.03,200.903,10,5,1893.12,236.64,8,115.91,57.955,2.0,16.332671900612542
CUST_007883,51,180000.0,82696.64,732.0,8,3,0,0.6,3,156,Salaried,Rented,Home,5026.89,1,2487.7200000000003,248.77200000000002,10,7,1598.48,266.41333333333336,6,889.24,222.31,4.0,1.7975799559174126
CUST_007884,29,180000.0,578737.07,712.0,5,1,0,0.458,3,165,Self_Employed,Owned,Personal,8759.66,1,3861.71,386.171,10,6,876.78,146.13,6,2984.93,746.2325,4.0,0.2937355314865005
CUST_007885,62,180000.0,300954.25,676.0,2,0,0,0.688,1,48,Salaried,Rented,Medical,8562.59,1,1794.76,179.476,10,8,1401.84,175.23,8,392.92,196.46,2.0,3.5677491601343783
CUST_007886,52,180000.0,176042.66,793.0,30,3,0,0.152,3,26,Self_Employed,Owned,Vehicle,5061.07,1,1633.54,163.35399999999998,10,8,1487.23,185.90375,8,146.31,73.155,2.0,10.164923791948603
CUST_007887,53,180000.0,143137.7,686.0,27,1,0,0.034,3,105,Business,Rented,Medical,7769.99,0,1420.0900000000001,142.00900000000001,10,4,1205.46,150.6825,8,214.63,107.315,2.0,5.616456226995295
CUST_007888,23,180000.0,688111.52,783.0,19,1,0,0.252,2,95,Business,Rented,Personal,8679.4,0,2978.08,297.808,10,7,1443.51,288.702,5,1534.5700000000002,306.91400000000004,5.0,0.940660901750979
CUST_007889,50,180000.0,444255.25,674.0,19,1,1,0.429,4,92,Salaried,Rented,Education,9083.74,1,1620.42,162.042,10,6,1271.8,181.68571428571428,7,348.62,116.20666666666666,3.0,3.6480982158223854
CUST_007890,32,180000.0,137193.46,640.0,8,2,0,0.19,2,221,Self_Employed,Rented,Medical,10484.83,1,4433.91,443.39099999999996,10,5,4167.57,520.94625,8,266.34000000000003,133.17000000000002,2.0,15.647555755800854
CUST_007891,49,180000.0,90910.27,613.0,3,1,0,0.289,2,205,Self_Employed,Owned,Home,9636.83,0,2166.54,216.654,10,6,2166.54,216.654,10,0.0,0.0,0.0,0.0
CUST_007892,23,180000.0,167957.27,694.0,19,1,0,0.201,0,73,Salaried,Owned,Vehicle,7770.18,1,3605.9900000000002,360.59900000000005,10,5,2964.37,423.4814285714286,7,641.62,213.87333333333333,3.0,4.620133412300115
CUST_007893,46,180000.0,129725.65,703.0,4,2,0,0.668,4,21,Salaried,Rented,Business,8004.48,1,2550.12,255.012,10,8,1906.4999999999998,272.35714285714283,7,643.62,214.54,3.0,2.962151580124918
CUST_007894,50,180000.0,92200.8,633.0,21,4,1,0.154,2,89,Salaried,Rented,Education,7345.34,1,3261.73,326.173,10,7,929.04,185.808,5,2332.69,466.538,5.0,0.39826980867582057
CUST_007895,29,180000.0,370715.77,636.0,23,2,0,0.2,3,133,Contract,Rented,Medical,6815.96,0,2760.5699999999997,276.05699999999996,10,5,2246.31,280.78875,8,514.26,257.13,2.0,4.368043402170109
CUST_007896,46,180000.0,222931.02,782.0,11,2,0,0.353,3,192,Self_Employed,Rented,Home,7006.26,1,1766.42,176.642,10,7,935.56,155.92666666666665,6,830.8600000000001,207.71500000000003,4.0,1.1260140095804345
CUST_007897,22,180000.0,127469.28,752.0,16,1,0,0.175,0,218,Salaried,Rented,Home,6506.82,1,1544.09,154.409,10,6,1086.6,155.22857142857143,7,457.49,152.49666666666667,3.0,2.3751338827078183
CUST_007898,23,180000.0,126417.71,828.0,4,3,0,0.32,2,54,Self_Employed,Owned,Education,7556.48,1,2393.37,239.337,10,5,2114.34,264.2925,8,279.03,139.515,2.0,7.577464788732396
CUST_007899,24,180000.0,164013.82,587.0,24,3,0,0.108,2,45,Salaried,Rented,Vehicle,5641.86,1,1720.77,172.077,10,4,887.1500000000001,177.43,5,833.6199999999999,166.724,5.0,1.0642139104148176
CUST_007900,45,180000.0,121587.03,820.0,25,1,0,0.167,1,117,Salaried,Owned,Home,6102.25,0,2586.4,258.64,10,7,2425.01,303.12625,8,161.39,80.695,2.0,15.025776070388503
CUST_007901,33,180000.0,115440.74,645.0,3,1,0,0.341,4,52,Contract,Rented,Home,4984.34,1,4690.77,469.07700000000006,10,6,4507.39,500.8211111111111,9,183.38,183.38,1.0,24.57950703457302
CUST_007902,59,180000.0,558084.98,608.0,7,0,0,0.173,4,120,Business,Rented,Medical,4510.53,1,2142.09,214.209,10,7,1848.03,231.00375,8,294.06,147.03,2.0,6.284533768618649
CUST_007903,64,180000.0,94167.71,718.0,8,1,1,0.203,3,36,Salaried,Owned,Education,9494.29,0,1428.69,142.869,10,7,1000.97,125.12125,8,427.72,213.86,2.0,2.3402459552978585
CUST_007904,55,180000.0,50000.0,570.0,16,1,0,0.169,0,205,Salaried,Mortgage,Vehicle,8543.63,1,1468.94,146.894,10,5,1468.94,146.894,10,0.0,0.0,0.0,0.0
CUST_007905,43,180000.0,241009.73,776.0,23,1,0,0.156,4,232,Salaried,Mortgage,Medical,10559.6,1,1118.25,111.825,10,6,952.62,119.0775,8,165.63,82.815,2.0,5.751494294511864
CUST_007906,29,180000.0,318015.31,712.0,7,3,1,0.219,1,34,Salaried,Rented,Medical,5000.85,1,2740.25,274.025,10,6,1112.24,139.03,8,1628.01,814.005,2.0,0.6831899066959048
CUST_007907,22,180000.0,178525.97,651.0,4,0,0,0.253,0,139,Contract,Rented,Education,4788.68,0,1700.05,170.005,10,5,1642.37,182.48555555555555,9,57.68,57.68,1.0,28.47382108183079
CUST_007908,61,180000.0,61903.04,770.0,9,0,0,0.168,1,16,Salaried,Rented,Personal,11006.97,0,1287.55,128.755,10,6,1263.49,140.38777777777779,9,24.06,24.06,1.0,52.514131338320865
CUST_007909,64,180000.0,150009.78,691.0,17,4,0,0.316,3,69,Self_Employed,Owned,Home,8667.63,1,2470.1600000000003,247.01600000000002,10,5,2088.65,298.37857142857143,7,381.51,127.17,3.0,5.474692668606328
CUST_007910,51,180000.0,119943.18,702.0,27,1,0,0.437,0,133,Contract,Owned,Education,5921.28,1,2438.15,243.815,10,6,2103.27,262.90875,8,334.88,167.44,2.0,6.280667701863354
CUST_007911,64,180000.0,363043.19,744.0,22,2,0,0.103,0,158,Business,Rented,Business,7054.82,1,1659.93,165.993,10,6,1438.82,179.8525,8,221.11,110.555,2.0,6.507258830446384
CUST_007912,22,180000.0,98020.75,656.0,13,0,0,0.53,2,73,Business,Owned,Personal,5800.12,1,2423.46,242.346,10,5,2146.73,238.52555555555557,9,276.73,276.73,1.0,7.757489249448921
CUST_007913,52,180000.0,186891.26,626.0,26,2,0,0.175,2,126,Self_Employed,Rented,Home,3808.8,1,2066.2000000000003,206.62000000000003,10,5,1656.48,207.06,8,409.72,204.86,2.0,4.042956165185981
CUST_007914,38,180000.0,233001.01,691.0,26,1,1,0.107,0,174,Contract,Owned,Home,9119.11,0,2325.63,232.56300000000002,10,7,2325.63,232.56300000000002,10,0.0,0.0,0.0,0.0
CUST_007915,33,180000.0,97289.28,605.0,4,4,0,0.227,1,164,Contract,Owned,Home,9487.26,1,1373.88,137.388,10,6,1349.64,149.96,9,24.24,24.24,1.0,55.678217821782184
CUST_007916,25,180000.0,113893.65,670.0,14,0,0,0.217,1,227,Salaried,Rented,Education,8466.56,0,3124.81,312.481,10,5,1906.52,238.315,8,1218.29,609.145,2.0,1.5649147575700366
CUST_007917,62,180000.0,211075.29,630.0,27,1,0,0.172,1,129,Self_Employed,Rented,Business,10858.53,1,1798.2,179.82,10,6,1646.94,182.99333333333334,9,151.26,151.26,1.0,10.888139627132091
CUST_007918,64,180000.0,50000.0,678.0,4,2,0,0.222,0,183,Contract,Rented,Education,3774.53,1,2441.01,244.10100000000003,10,6,1411.3200000000002,201.61714285714288,7,1029.69,343.23,3.0,1.370626110771203
CUST_007919,30,180000.0,368492.61,637.0,21,1,0,0.248,2,151,Salaried,Mortgage,Vehicle,10119.23,1,2102.85,210.285,10,6,2034.5800000000002,226.06444444444446,9,68.27,68.27,1.0,29.801962794785414
CUST_007920,63,180000.0,88713.67,676.0,11,1,0,0.55,4,39,Salaried,Rented,Vehicle,6165.44,1,2118.66,211.86599999999999,10,7,1740.3200000000002,217.54000000000002,8,378.34,189.17,2.0,4.599883702489825
CUST_007921,45,180000.0,167132.87,772.0,9,0,0,0.315,2,60,Salaried,Mortgage,Vehicle,8135.13,0,2645.08,264.508,10,6,2645.08,264.508,10,0.0,0.0,0.0,0.0
CUST_007922,54,180000.0,72287.91,648.0,7,1,0,0.333,3,172,Self_Employed,Rented,Medical,8611.13,1,2707.22,270.722,10,7,1538.15,307.63,5,1169.07,233.814,5.0,1.3157039356069355
CUST_007923,57,180000.0,358979.68,727.0,26,0,1,0.049,2,218,Salaried,Rented,Education,3767.63,1,3187.77,318.777,10,8,3158.92,350.99111111111114,9,28.85,28.85,1.0,109.4946273830156
CUST_007924,50,180000.0,162805.28,573.0,0,3,0,0.339,1,131,Self_Employed,Mortgage,Personal,11037.28,1,2828.68,282.868,10,5,2748.12,343.515,8,80.56,40.28,2.0,34.11271102284012
CUST_007925,27,180000.0,185042.16,677.0,2,1,0,0.027,3,37,Salaried,Rented,Personal,7431.77,0,2553.29,255.329,10,5,1983.69,283.38428571428574,7,569.6,189.86666666666667,3.0,3.4826018258426967
CUST_007926,26,181998.36,227664.52,642.0,27,1,0,0.309,2,115,Contract,Owned,Vehicle,9967.41,1,1963.8300000000002,196.383,10,7,1839.66,204.40666666666667,9,124.17,124.17,1.0,14.815655955544818
CUST_007927,23,180000.0,312988.36,704.0,15,2,0,0.391,4,120,Self_Employed,Rented,Personal,10442.5,1,4726.1900000000005,472.619,10,8,4409.3,629.9,7,316.89,105.63,3.0,13.914292025624034
CUST_007928,33,180000.0,83181.06,661.0,22,2,1,0.1,0,238,Salaried,Mortgage,Personal,9967.81,0,1413.0,141.3,10,5,1007.23,143.89000000000001,7,405.77,135.25666666666666,3.0,2.482268280060133
CUST_007929,23,180000.0,138455.41,761.0,29,1,0,0.177,1,76,Self_Employed,Owned,Personal,4890.81,1,2050.91,205.09099999999998,10,4,1889.06,236.1325,8,161.85,80.925,2.0,11.671671300586963
CUST_007930,46,180000.0,347152.86,675.0,10,3,0,0.3,0,155,Self_Employed,Owned,Personal,9727.91,1,2018.74,201.874,10,6,1962.93,245.36625,8,55.81,27.905,2.0,35.171653825479304
CUST_007931,44,180000.0,125057.71,779.0,8,4,0,0.614,3,231,Self_Employed,Mortgage,Home,8909.96,1,2789.9700000000003,278.997,10,5,2062.71,257.83875,8,727.26,363.63,2.0,2.8362758848279848
CUST_007932,26,180000.0,369589.15,554.0,9,1,0,0.161,3,118,Business,Rented,Medical,5109.51,1,2577.15,257.71500000000003,10,6,1610.5,201.3125,8,966.65,483.325,2.0,1.6660632079863447
CUST_007933,63,180000.0,184176.17,703.0,1,1,0,0.495,0,37,Self_Employed,Rented,Personal,8521.47,1,2140.91,214.09099999999998,10,6,1673.51,239.07285714285715,7,467.4,155.79999999999998,3.0,3.5804664099272574
CUST_007934,62,180000.0,126199.14,709.0,19,2,1,0.072,3,192,Salaried,Rented,Personal,6030.11,1,1349.85,134.98499999999999,10,6,1121.19,140.14875,8,228.66000000000003,114.33000000000001,2.0,4.903306218840199
CUST_007935,32,180000.0,246723.34,635.0,10,1,0,0.236,2,121,Salaried,Rented,Personal,7761.06,1,1152.81,115.28099999999999,10,6,934.54,133.50571428571428,7,218.27,72.75666666666667,3.0,4.2815778622806615
CUST_007936,56,180000.0,148417.26,700.0,19,2,1,0.183,0,62,Salaried,Rented,Education,8704.84,1,2376.6,237.66,10,5,1639.72,204.965,8,736.88,368.44,2.0,2.2252198458365
CUST_007937,22,180000.0,271063.77,734.0,10,1,0,0.309,3,14,Self_Employed,Owned,Medical,4653.06,1,2426.7200000000003,242.67200000000003,10,7,1367.9,170.9875,8,1058.8200000000002,529.4100000000001,2.0,1.291909861921762
CUST_007938,31,180000.0,122100.14,776.0,6,4,0,0.173,2,112,Salaried,Owned,Education,8478.14,1,3177.1,317.71,10,6,1970.01,246.25125,8,1207.09,603.545,2.0,1.6320324085196631
CUST_007939,59,180000.0,272129.32,680.0,20,4,0,0.058,2,38,Salaried,Mortgage,Business,5248.52,0,689.47,68.947,10,6,644.78,80.5975,8,44.69,22.345,2.0,14.427836204967555
CUST_007940,54,180000.0,211611.89,669.0,27,1,0,0.417,1,11,Salaried,Owned,Business,9862.78,1,2342.49,234.24899999999997,10,5,969.24,161.54,6,1373.25,343.3125,4.0,0.705800109229929
CUST_007941,46,180000.0,132831.7,658.0,10,0,0,0.304,1,93,Salaried,Owned,Personal,6509.89,1,1790.93,179.09300000000002,10,6,1461.38,182.6725,8,329.55,164.775,2.0,4.434471248672432
CUST_007942,38,180000.0,54511.53,703.0,4,1,1,0.474,3,125,Self_Employed,Rented,Personal,4319.76,1,1961.78,196.178,10,5,1481.25,246.875,6,480.53000000000003,120.13250000000001,4.0,3.082533868853141
CUST_007943,41,180000.0,216879.86,634.0,22,0,0,0.497,0,148,Contract,Mortgage,Personal,9901.47,1,1306.14,130.614,10,6,930.8800000000001,116.36000000000001,8,375.26,187.63,2.0,2.4806267654426266
CUST_007944,56,180000.0,310223.25,753.0,11,2,0,0.117,4,18,Business,Rented,Business,8338.67,0,2487.5499999999997,248.75499999999997,10,5,1256.52,179.50285714285715,7,1231.03,410.3433333333333,3.0,1.0207062378658522
CUST_007945,60,180000.0,182650.24,586.0,30,2,0,0.183,0,147,Business,Rented,Vehicle,8982.9,1,3102.6800000000003,310.26800000000003,10,5,2642.12,330.265,8,460.56,230.28,2.0,5.736755254472816
CUST_007946,64,180000.0,50000.0,695.0,17,0,0,0.222,4,19,Salaried,Mortgage,Education,9214.66,0,2623.11,262.31100000000004,10,7,1462.9,182.8625,8,1160.21,580.105,2.0,1.2608924246472621
CUST_007947,42,180000.0,322482.11,603.0,23,2,0,0.125,0,207,Contract,Rented,Personal,8098.21,1,2763.15,276.315,10,7,1810.23,226.27875,8,952.9200000000001,476.46000000000004,2.0,1.8996662888804936
CUST_007948,50,180000.0,206657.34,697.0,21,2,0,0.677,1,96,Salaried,Owned,Personal,6643.45,1,1627.35,162.73499999999999,10,5,1165.1799999999998,145.64749999999998,8,462.16999999999996,231.08499999999998,2.0,2.5211069519873637
CUST_007949,63,180000.0,235781.06,757.0,4,1,0,0.121,1,172,Salaried,Rented,Personal,9086.54,0,1787.39,178.739,10,6,1556.1200000000001,194.51500000000001,8,231.27,115.635,2.0,6.728585635836901
CUST_007950,50,180000.0,155167.11,713.0,14,1,0,0.198,0,18,Salaried,Owned,Personal,11118.83,1,3109.13,310.913,10,6,3057.53,339.72555555555556,9,51.6,51.6,1.0,59.254457364341086
CUST_007951,28,180000.0,51063.7,658.0,11,0,0,0.36,1,172,Self_Employed,Rented,Medical,7443.83,1,1740.6100000000001,174.061,10,6,1548.0900000000001,172.01000000000002,9,192.52,192.52,1.0,8.041190525659673
CUST_007952,54,180000.0,230569.16,750.0,0,1,0,0.108,3,209,Contract,Owned,Education,6809.46,1,1853.72,185.372,10,6,1853.72,185.372,10,0.0,0.0,0.0,0.0
CUST_007953,29,180000.0,142672.32,509.0,29,2,0,0.052,1,63,Salaried,Owned,Home,9328.19,1,2297.71,229.77100000000002,10,8,1644.77,234.96714285714285,7,652.94,217.64666666666668,3.0,2.5190216558948753
CUST_007954,40,180000.0,104967.97,695.0,17,1,0,0.058,0,114,Salaried,Rented,Personal,7084.38,0,4217.62,421.762,10,5,3298.58,471.2257142857143,7,919.04,306.34666666666664,3.0,3.5891582520891365
CUST_007955,60,180000.0,463161.26,642.0,5,2,0,0.421,2,226,Salaried,Owned,Business,10290.45,1,3350.92,335.092,10,6,2033.8000000000002,254.22500000000002,8,1317.12,658.56,2.0,1.54412657920311
CUST_007956,45,180000.0,231696.73,735.0,5,1,0,0.101,0,17,Salaried,Mortgage,Medical,9778.01,1,1901.24,190.124,10,7,508.8,127.2,4,1392.44,232.07333333333335,6.0,0.3654017408290483
CUST_007957,39,180000.0,185607.98,523.0,28,0,1,0.169,3,109,Self_Employed,Rented,Education,10195.58,1,2239.01,223.901,10,6,1635.5700000000002,233.65285714285716,7,603.44,201.14666666666668,3.0,2.7104103141985947
CUST_007958,25,180000.0,96987.81,667.0,10,2,0,0.069,3,36,Business,Owned,Vehicle,10774.89,1,1538.92,153.892,10,6,754.5699999999999,150.914,5,784.35,156.87,5.0,0.9620322560081596
CUST_007959,31,180000.0,89967.77,655.0,24,2,0,0.149,1,193,Self_Employed,Rented,Business,7999.4,1,1899.78,189.978,10,5,1690.5,211.3125,8,209.27999999999997,104.63999999999999,2.0,8.077694954128441
CUST_007960,35,180000.0,219945.59,763.0,10,0,0,0.21,3,220,Salaried,Rented,Business,9717.57,1,2642.85,264.28499999999997,10,6,2027.46,289.63714285714286,7,615.39,205.13,3.0,3.2945936723053673
CUST_007961,28,180000.0,50000.0,645.0,15,1,0,0.253,1,100,Self_Employed,Mortgage,Vehicle,7290.08,1,3374.34,337.434,10,5,2166.35,309.4785714285714,7,1207.99,402.66333333333336,3.0,1.7933509383355821
CUST_007962,39,180000.0,226497.78,684.0,5,2,0,0.603,3,88,Self_Employed,Mortgage,Personal,8330.11,1,2860.92,286.092,10,5,2860.92,286.092,10,0.0,0.0,0.0,0.0
CUST_007963,43,180000.0,235031.67,705.0,0,3,0,0.311,4,118,Salaried,Rented,Education,9651.14,0,2710.59,271.059,10,7,689.0500000000001,172.26250000000002,4,2021.54,336.92333333333335,6.0,0.3408540023942144
CUST_007964,47,180000.0,371398.88,698.0,27,0,0,0.127,4,101,Salaried,Mortgage,Vehicle,3937.26,0,2236.7200000000003,223.67200000000003,10,6,2148.95,238.7722222222222,9,87.77,87.77,1.0,24.483878318332003
CUST_007965,60,180000.0,293352.72,697.0,22,1,0,0.426,0,134,Salaried,Rented,Business,7900.3,1,2072.11,207.211,10,5,2030.96,225.66222222222223,9,41.15,41.15,1.0,49.35504252733901
CUST_007966,52,180000.0,322553.65,704.0,15,1,1,0.171,1,18,Salaried,Owned,Business,8473.63,0,2585.33,258.533,10,6,2037.1100000000001,291.0157142857143,7,548.22,182.74,3.0,3.7158622450840904
CUST_007967,46,180000.0,113723.02,700.0,27,0,0,0.192,2,40,Contract,Owned,Personal,7360.7,0,4494.32,449.43199999999996,10,4,3070.27,383.78375,8,1424.0500000000002,712.0250000000001,2.0,2.1560127804501246
CUST_007968,47,180000.0,67549.49,850.0,2,1,0,0.259,3,179,Self_Employed,Owned,Business,6140.64,1,2424.84,242.484,10,3,2139.66,267.4575,8,285.18,142.59,2.0,7.502840311382284
CUST_007969,39,180000.0,180840.05,575.0,23,3,1,0.29,4,142,Business,Rented,Home,9388.01,1,1840.26,184.026,10,6,1294.84,161.855,8,545.4200000000001,272.71000000000004,2.0,2.3740236881669166
CUST_007970,62,180000.0,212376.13,645.0,5,2,1,0.415,1,146,Salaried,Owned,Personal,11031.44,1,2701.16,270.116,10,6,1580.82,225.83142857142857,7,1120.34,373.44666666666666,3.0,1.4110180837959905
CUST_007971,49,180000.0,298585.07,697.0,2,1,0,0.426,2,55,Salaried,Rented,Personal,6987.61,1,1926.1,192.60999999999999,10,5,1825.19,260.74142857142857,7,100.91,33.63666666666666,3.0,18.087305519770094
CUST_007972,59,180000.0,397137.92,778.0,18,0,0,0.053,2,40,Salaried,Owned,Business,8295.96,0,3047.26,304.726,10,7,2811.52,312.3911111111111,9,235.74,235.74,1.0,11.926359548655297
CUST_007973,61,180000.0,80935.92,767.0,28,2,0,0.572,0,77,Business,Rented,Vehicle,6907.86,1,3233.19,323.319,10,6,2826.2000000000003,353.27500000000003,8,406.99,203.495,2.0,6.944150961940097
CUST_007974,53,180000.0,272157.33,773.0,7,5,1,0.083,1,177,Self_Employed,Mortgage,Vehicle,4989.29,1,1662.31,166.231,10,5,993.12,141.87428571428572,7,669.1899999999999,223.0633333333333,3.0,1.4840628222179053
CUST_007975,39,180000.0,50000.0,698.0,21,1,0,0.136,0,238,Salaried,Mortgage,Business,4599.11,1,5352.41,535.241,10,6,636.39,106.065,6,4716.0199999999995,1179.0049999999999,4.0,0.13494217581774465
CUST_007976,57,180000.0,191978.89,787.0,1,0,0,0.3,4,144,Salaried,Rented,Home,7794.06,0,1809.88,180.988,10,6,967.04,120.88,8,842.84,421.42,2.0,1.147358929334156
CUST_007977,39,180000.0,247691.4,658.0,18,0,0,0.497,2,232,Self_Employed,Owned,Home,8518.67,1,2887.67,288.767,10,6,2620.7400000000002,291.1933333333334,9,266.93,266.93,1.0,9.818079646349231
CUST_007978,53,180000.0,65123.95,764.0,27,2,0,0.143,3,215,Business,Owned,Home,10768.28,1,1202.69,120.269,10,6,920.19,131.4557142857143,7,282.5,94.16666666666667,3.0,3.2573097345132744
CUST_007979,36,180000.0,236656.28,713.0,14,0,0,0.1,4,211,Salaried,Mortgage,Education,7803.15,1,3725.11,372.511,10,7,449.86,89.97200000000001,5,3275.25,655.05,5.0,0.13735134722540265
CUST_007980,43,180000.0,85910.33,714.0,21,1,0,0.44,1,112,Salaried,Owned,Business,7152.29,1,2334.09,233.40900000000002,10,6,2168.79,271.09875,8,165.3,82.65,2.0,13.12032667876588
CUST_007981,27,180000.0,128496.1,608.0,13,2,1,0.134,4,199,Salaried,Owned,Vehicle,5368.64,1,2798.96,279.896,10,7,1669.96,238.56571428571428,7,1129.0,376.3333333333333,3.0,1.4791496899911427
CUST_007982,46,180000.0,272612.57,576.0,13,1,0,0.135,2,53,Salaried,Rented,Medical,4165.37,1,2858.95,285.895,10,6,2323.69,331.9557142857143,7,535.26,178.42,3.0,4.341236034824198
CUST_007983,52,180000.0,134509.75,680.0,22,1,1,0.252,2,148,Salaried,Rented,Vehicle,7206.43,1,3326.7400000000002,332.67400000000004,10,7,2791.84,398.8342857142857,7,534.9,178.29999999999998,3.0,5.219368106188073
CUST_007984,32,180000.0,133273.06,693.0,3,0,0,0.143,3,197,Salaried,Owned,Medical,6591.27,1,1694.08,169.408,10,6,1564.3799999999999,173.82,9,129.7,129.7,1.0,12.061526599845799
CUST_007985,28,180000.0,197135.51,622.0,23,1,0,0.299,1,45,Salaried,Rented,Personal,4044.47,0,1858.26,185.826,10,5,1392.69,198.9557142857143,7,465.57,155.19,3.0,2.9913654230298348
CUST_007986,25,180000.0,262731.89,765.0,18,1,0,0.348,2,181,Salaried,Owned,Business,7786.53,0,1462.35,146.23499999999999,10,5,1035.85,115.09444444444443,9,426.5,426.5,1.0,2.428722157092614
CUST_007987,62,180000.0,162651.3,642.0,29,2,0,0.148,0,28,Self_Employed,Rented,Home,8420.26,1,2585.48,258.548,10,5,2188.21,243.13444444444445,9,397.27,397.27,1.0,5.508117904699575
CUST_007988,48,180000.0,420387.66,740.0,21,2,0,0.272,2,20,Salaried,Mortgage,Personal,9366.35,1,1527.02,152.702,10,6,783.02,111.86,7,744.0,248.0,3.0,1.0524462365591398
CUST_007989,25,180000.0,133069.56,679.0,6,0,0,0.128,3,199,Contract,Owned,Personal,7146.48,0,1575.92,157.592,10,6,1202.31,150.28875,8,373.61,186.805,2.0,3.2180883809319876
CUST_007990,46,180000.0,340983.91,755.0,15,2,0,0.423,2,218,Salaried,Mortgage,Personal,10617.87,1,2670.37,267.037,10,6,2332.9900000000002,333.2842857142858,7,337.38,112.46,3.0,6.9150216373229005
CUST_007991,25,180000.0,223644.31,616.0,7,2,0,0.169,1,156,Salaried,Rented,Personal,8856.68,0,4115.79,411.579,10,7,2707.9,300.8777777777778,9,1407.89,1407.89,1.0,1.923374695466265
CUST_007992,42,180000.0,243583.09,588.0,26,4,0,0.258,2,226,Salaried,Mortgage,Personal,11231.89,1,960.44,96.04400000000001,10,7,807.98,115.42571428571429,7,152.46,50.82,3.0,5.299619572346845
CUST_007993,35,180000.0,81111.96,738.0,14,0,0,0.233,4,100,Salaried,Rented,Home,10031.67,1,3108.5,310.85,10,6,2331.39,333.05571428571426,7,777.11,259.0366666666667,3.0,3.00007720914671
